,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
z_player[397],0.0167433,0.0252267,0.973936,0.989883,-1.57953,0.00552683,1.63361,1495.6,988.653,1.00067
z_player[398],-0.075786,0.020522,0.951715,0.9399,-1.62462,-0.0706451,1.5083,2192.23,1027.08,1.00325
z_player[399],-0.0836181,0.0290152,0.990206,1.02921,-1.74823,-0.0806432,1.51079,1232.24,357.608,1.01106
z_player[400],0.000896628,0.0225831,1.00574,0.971266,-1.63432,-0.00668517,1.71567,2097.7,883.408,0.999824
z_player[401],-0.00963105,0.023389,1.0067,1.03066,-1.69633,-0.0187173,1.63699,1859.45,738.443,1.0045
z_player[402],-0.282515,0.0254714,1.00629,0.999333,-1.97085,-0.248241,1.34924,1625.47,847.415,1.00167
z_player[403],-0.0453553,0.0201401,0.966119,0.922569,-1.58551,-0.0845019,1.59485,2302.44,1213.86,1.00169
z_player[404],-0.00320112,0.0246399,0.990011,1.01153,-1.64768,0.00154139,1.59924,1753.87,1040.79,0.999859
z_player[405],-0.0579127,0.0249673,1.02813,1.06184,-1.76618,-0.0618876,1.62303,1743.19,947.238,1.00126
z_player[406],0.0686064,0.0220368,1.015,1.06338,-1.51776,0.0436498,1.71064,2159.22,970.762,1.00441
z_player[407],0.119051,0.0216057,1.00224,0.950742,-1.47501,0.11676,1.78597,2206.28,966.289,1.00005
z_player[408],-0.0125895,0.0223069,0.997927,1.0183,-1.59512,-0.0511711,1.6201,1999.44,1078.55,1.01255
z_player[409],0.0203784,0.0226033,0.970248,0.986927,-1.49295,-0.0212985,1.65902,1936.2,1125.24,0.999708
z_player[410],-0.00636475,0.0237495,0.99219,0.958057,-1.59332,0.0133609,1.57247,1698.36,974.669,1.00126
z_player[411],0.248588,0.0190453,0.967536,0.961783,-1.44773,0.275973,1.80993,2616.55,1214.05,1.00472
z_player[412],0.0853047,0.0228736,0.946938,0.968764,-1.51469,0.101809,1.67571,1746.21,1135.18,1.00342
z_player[413],-0.0780304,0.0350327,0.998393,0.97981,-1.699,-0.109755,1.63782,859.715,525.065,1.00352
z_player[414],-0.161298,0.0239977,1.00044,0.970404,-1.87245,-0.163375,1.52905,1757.24,884.943,1.00168
z_player[415],0.0954374,0.0240307,0.981554,0.960284,-1.44048,0.104052,1.69059,1714.61,964.577,1.00631
z_player[416],-0.030037,0.0208885,0.983303,1.05286,-1.59756,-0.0441886,1.54645,2246.21,1108.65,0.999847
z_player[417],0.0848389,0.0223444,0.990333,0.962601,-1.56939,0.0980932,1.69176,2028.25,797.755,1.00317
z_player[418],0.317224,0.0234073,0.967456,1.018,-1.25877,0.316187,1.92261,1737.06,1040.91,1.00394
z_player[419],0.121615,0.0212251,0.995506,1.00932,-1.54395,0.133948,1.76716,2243.52,950.917,1.0082
z_player[420],0.0712542,0.023404,0.978055,0.947531,-1.60169,0.0802142,1.69852,1814.05,381.668,1.01262
z_player[421],0.00187948,0.0211825,0.957517,0.928799,-1.6447,0.000309572,1.57146,2090.32,1263.84,1.00439
z_player[422],-0.0301523,0.0253671,0.992032,1.00197,-1.60219,-0.0515834,1.69043,1563.66,799.329,1.00353
z_player[423],0.00307012,0.0208658,0.97283,0.981564,-1.57217,-0.0165568,1.60708,2233.14,1153.8,1.00112
z_player[424],-0.0420418,0.0231424,0.978569,1.01852,-1.60942,-0.0808323,1.578,1811.72,962.122,1.00396
z_player[425],0.130343,0.0271286,0.969183,0.918683,-1.44804,0.141657,1.72122,1322.42,903.803,1.00848
z_player[426],-0.0130618,0.0285273,1.00848,1.00546,-1.6813,-0.0436146,1.63828,1418.5,468.981,1.00603
z_player[427],0.102483,0.0203957,0.953435,0.933956,-1.49791,0.119917,1.68972,2230.19,862.521,1.00384
z_player[428],-0.0656768,0.0219032,1.03269,1.0336,-1.75558,-0.09164,1.64493,2308.62,1031.05,1.00398
z_player[429],0.0648266,0.0198947,1.01753,0.984268,-1.68246,0.111682,1.67592,2664.44,1007.43,1.00696
z_player[430],-0.093481,0.0322264,1.0226,0.991514,-1.77144,-0.0792788,1.66317,1039.45,350.464,1.00122
z_player[431],0.0090859,0.0242757,1.01023,1.00784,-1.57666,0.0255589,1.6906,1767.38,962.747,1.00509
z_player[432],-0.0235785,0.0204039,0.989232,0.994296,-1.66713,-0.00468798,1.59371,2429.05,1237.25,1.00219
z_player[433],-0.12629,0.0247465,1.05983,1.10337,-1.86438,-0.156044,1.63709,1891.86,985.416,1.00323
z_player[434],-0.00721371,0.0262704,1.02234,1.01295,-1.72048,0.0238748,1.61976,1512.61,978.276,1.00778
z_player[435],0.0684172,0.0221285,0.959628,0.966533,-1.45961,0.0573722,1.67077,1897.83,894.93,1.00531
z_player[436],0.0512448,0.022506,1.02623,1.01909,-1.65533,0.0214848,1.76103,2174.62,1045.17,1.0051
z_player[437],0.0258792,0.025202,1.05745,1.0989,-1.73884,0.0183453,1.75307,1900.8,1253.12,1.00314
z_player[438],0.0008985,0.0221965,0.975438,0.939334,-1.60243,0.0423601,1.60321,1988.72,774.513,0.999882
z_player[439],0.0111773,0.0251122,0.972552,0.996109,-1.58867,-0.0220865,1.58121,1512.89,1084.39,1.00111
z_player[440],-0.0384771,0.0211539,0.983594,0.973561,-1.64926,-0.0282302,1.5718,2252.38,953.221,1.00415
z_player[441],-0.0768324,0.0225496,1.0637,1.1124,-1.82011,-0.0948934,1.71679,2340.56,950.596,1.00274
z_player[442],0.00930751,0.0230153,1.00176,0.980475,-1.58228,0.00961032,1.68679,1983.97,596.853,0.999728
z_player[443],-0.16666,0.0227821,0.964039,0.975234,-1.778,-0.175363,1.41593,2056.8,985.321,1.00126
z_player[444],-0.0256471,0.0233305,0.993273,1.02122,-1.67215,-0.00737902,1.60698,1902.88,1221.11,1.00515
z_player[445],0.286529,0.025236,1.00699,1.00693,-1.41991,0.294171,1.91739,1671.58,883.173,1.00065
z_player[446],0.127047,0.0226922,0.989671,0.969792,-1.55984,0.122887,1.68899,1927.0,858.775,1.00204
z_player[447],-0.0451674,0.0218113,0.984639,1.03912,-1.67859,-0.0289587,1.55465,2130.4,1215.51,1.00708
z_player[448],-0.137674,0.0239714,0.987941,0.975091,-1.76295,-0.121832,1.43795,1727.7,1092.29,1.00324
z_player[449],0.0173646,0.0232307,0.990218,0.975491,-1.52767,0.0362011,1.66604,1823.68,1191.95,1.00109
z_player[450],0.0552115,0.0228356,0.987328,1.0012,-1.56463,0.0689129,1.65169,1905.67,1023.68,1.00336
z_player[451],-0.0233112,0.0208608,0.920771,0.923196,-1.56158,-0.0165981,1.48012,2045.95,992.246,1.00296
z_player[452],0.0240098,0.0221432,1.00676,0.997619,-1.58538,0.0285948,1.68536,2146.83,900.675,1.00288
z_player[453],-0.00581856,0.0210761,1.01121,1.0544,-1.65692,0.00230088,1.67192,2353.7,1080.71,1.00501
z_player[454],0.0534415,0.0323595,0.993131,1.01862,-1.56148,0.089055,1.63485,968.251,846.875,1.00233
z_player[455],0.0090698,0.0215626,1.07237,0.979792,-1.76974,0.0270034,1.77136,2530.58,781.864,1.00972
z_player[456],-0.0163715,0.0242779,0.977022,0.973191,-1.68434,0.00408384,1.53543,1656.78,859.868,1.00109
z_player[457],0.156721,0.0231235,0.991296,0.990186,-1.46419,0.159609,1.73635,1860.86,1012.76,1.00111
z_player[458],-0.079562,0.0294976,0.985549,0.954677,-1.68385,-0.0695185,1.56784,1138.46,509.099,1.00683
z_player[459],-0.0944995,0.0182813,0.949562,0.936979,-1.65351,-0.0985648,1.48537,2668.66,1081.48,0.999473
z_player[460],0.0011515,0.0271825,1.00146,0.974278,-1.67123,-0.00155579,1.61571,1415.99,979.456,1.004
z_player[461],-0.00122764,0.0206792,0.942384,0.900573,-1.57725,0.00985403,1.58832,2146.44,877.081,1.00143
z_player[462],0.100577,0.0232153,1.01319,1.02079,-1.48393,0.0999456,1.79793,1940.51,1170.73,1.00473
z_player[463],0.00803375,0.0263721,1.01168,0.9732,-1.64816,-0.0120341,1.69798,1602.56,496.057,1.00757
z_player[464],-0.0742306,0.0238483,1.00281,0.961068,-1.77264,-0.0541435,1.56912,1816.75,852.93,1.00354
z_player[465],0.00719042,0.0240409,0.992949,0.990435,-1.67461,0.0157376,1.65687,1867.67,947.16,1.00095
z_player[466],0.135938,0.0184728,1.0364,1.0391,-1.58952,0.159701,1.83705,3329.34,1159.99,1.0131
z_player[467],-0.057387,0.0203047,0.966673,0.985941,-1.60798,-0.0651761,1.52402,2325.87,1194.68,1.00147
z_player[468],-0.035015,0.0230678,0.994336,1.00279,-1.6779,-0.067738,1.60355,1938.55,931.504,1.00718
z_player[469],-0.185899,0.0244929,0.961244,0.965047,-1.77225,-0.177405,1.41004,1590.76,1012.47,1.00027
z_player[470],0.0818524,0.0245404,1.00881,0.989249,-1.62279,0.086249,1.70241,1796.01,993.322,1.0022
z_player[471],0.0688271,0.0214186,1.02214,0.985705,-1.63635,0.0661115,1.76533,2353.75,873.849,1.00132
z_player[472],0.107056,0.0266503,0.979889,1.02824,-1.49529,0.0994117,1.74474,1413.28,1215.42,1.00549
z_player[473],-0.0404803,0.0365016,1.02478,1.01387,-1.76023,-0.0258842,1.62013,889.834,349.966,1.00311
z_player[474],0.0817697,0.0257814,1.04473,1.02393,-1.67255,0.091001,1.80314,1720.02,894.921,1.0053
z_player[475],-0.0445118,0.0206812,0.994225,0.97164,-1.66155,-0.0351709,1.64372,2391.55,1019.92,1.00508
z_player[476],0.0118041,0.0225531,0.963017,0.948463,-1.58533,-0.0123537,1.64353,1858.56,1138.15,1.00798
z_player[477],0.0129567,0.020727,0.995652,0.994769,-1.63866,0.00806779,1.57315,2357.6,1190.72,0.998989
z_player[478],0.0418839,0.0206948,1.01052,0.973462,-1.62618,0.0779887,1.73327,2466.72,903.519,1.01005
z_player[479],0.000665349,0.0211099,0.958501,1.00354,-1.51724,-0.0077651,1.54841,2092.7,1138.41,1.00114
z_player[480],0.00957306,0.0245489,1.02175,1.04529,-1.65687,-0.00495663,1.64981,1754.01,795.63,1.00114
z_player[481],-0.0824054,0.02108,1.02288,1.02165,-1.82077,-0.0700647,1.57971,2418.12,1161.5,0.999077
z_player[482],0.0446205,0.02376,0.995981,0.98721,-1.59066,0.0666245,1.67262,1813.94,873.448,1.00964
z_player[483],0.0347172,0.0195223,1.00602,0.98975,-1.59536,0.0571443,1.64305,2637.05,1014.33,1.00335
z_player[484],-0.0833307,0.025508,1.04307,1.07253,-1.78819,-0.0866627,1.63363,1710.63,1033.69,1.00169
z_player[485],0.018542,0.0221819,0.981456,0.946437,-1.58083,0.0609227,1.58802,2125.14,995.8,1.00568
z_player[486],-0.111023,0.0222066,0.964033,1.005,-1.68323,-0.126439,1.4946,1951.47,1350.48,1.0023
z_player[487],0.000842959,0.019397,0.9843,0.980469,-1.56143,-0.0186914,1.65696,2667.66,1105.82,1.00167
z_player[488],-0.0486131,0.0222348,0.998775,1.03867,-1.6436,-0.0714072,1.5701,2077.56,1129.88,1.00283
z_player[489],0.0686085,0.0205482,0.971339,0.937761,-1.53137,0.0676245,1.61984,2350.98,1082.12,1.00178
z_player[490],-0.0605472,0.0318282,0.97289,0.985048,-1.67724,-0.0626987,1.52891,1043.49,1167.97,1.00358
z_player[491],-0.0212572,0.0271559,1.00739,1.03484,-1.66274,0.0141537,1.56789,1443.76,958.223,1.00232
