nba_api_id,real_id,name,cohort,pos_class,ypb,gp_train,gp_eval,K_prior,v6_3_A_qualifies,PTS_v6_1_proj,PTS_v6_3_A_proj,PTS_pg_train,PTS_pg_eval,REB_v6_1_proj,REB_v6_3_A_proj,REB_pg_train,REB_pg_eval,AST_v6_1_proj,AST_v6_3_A_proj,AST_pg_train,AST_pg_eval
1630537,1630537,Chris Duarte,vet,Guard,4-7,0,0,50.0,False,2.0507246376811583,2.0507246376811583,,,1.1764705882352935,1.1764705882352935,,,0.5294117647058822,0.5294117647058822,,
1630538,1630538,Bones Hyland,vet,Guard,4-7,20,50,50.0,True,5.274578090398464,5.610412921713188,6.45,9.5,1.1715686274509804,1.2368347338935575,1.4,1.98,1.757352941176471,1.883823529411765,2.2,2.88
1630539,1630539,Kai Jones,vet,Center,4-7,0,0,50.0,False,5.3869084132055365,5.3869084132055365,,,3.401597444089456,3.401597444089456,,,0.6354632587859423,0.6354632587859423,,
1630540,1630540,Miles McBride,vet,Guard,4-7,20,21,50.0,True,9.428651836260707,10.049037025900503,11.6,12.333333333333334,2.344992469879518,2.403566049913941,2.55,2.3333333333333335,2.7358245481927708,2.654160391566265,2.45,2.7142857142857144
1630541,1630541,Moses Moody,vet,Guard,4-7,28,32,50.0,True,9.298324559722356,10.050208051104073,11.392857142857142,12.78125,2.5948112441098408,2.8556482334037443,3.3214285714285716,3.34375,1.252667497156475,1.3927355751003045,1.6428571428571428,1.625
1630542,1630542,Marcus Bagley,soph,Forward,1-3,0,0,10.0,False,7.296341463414633,7.296341463414633,,,6.999999999999999,6.999999999999999,,,0.9999999999999996,0.9999999999999996,,
1630544,1630544,Tre Mann,vet,Guard,4-7,21,32,50.0,True,13.755244755244757,12.278341376932929,8.761904761904763,3.34375,2.923076923076924,2.917659804983749,2.9047619047619047,0.96875,3.0000000000000004,2.8873239436619724,2.619047619047619,0.96875
1630545,1630545,Terrence Shannon Jr.,soph,Guard,1-3,21,22,32.0,True,4.355875220458553,4.516754850088183,4.761904761904762,6.409090909090909,1.619047619047619,1.5058400718778078,1.3333333333333333,0.9545454545454546,0.8601190476190476,0.7834681042228211,0.6666666666666666,1.0909090909090908
1630548,1630548,Johnny Juzang,soph,Guard,1-3,8,12,50.0,True,9.62036854410406,8.4485935725035,1.125,2.8333333333333335,2.7284482758620694,2.403834720570749,0.375,1.1666666666666667,0.9947467672413792,0.8747816958977407,0.125,0.4166666666666667
1630549,1630549,Day'Ron Sharpe,vet,Center,4-7,29,33,50.0,True,7.162336939102564,7.115403126014282,7.0344827586206895,10.181818181818182,6.659487179487179,6.252839987017202,5.551724137931035,7.636363636363637,2.168205128205128,2.169750081142486,2.1724137931034484,2.484848484848485
1630550,1630550,JT Thor,vet,Forward,4-7,0,0,50.0,False,2.724137605883924,2.724137605883924,,,2.328934010152284,2.328934010152284,,,0.314720812182741,0.314720812182741,,
1630551,1630551,Justin Champagnie,vet,Guard,4-7,27,41,50.0,True,8.651618118941926,7.578972804507744,5.592592592592593,10.878048780487806,6.156937225109955,5.920089107214256,5.481481481481482,5.7560975609756095,0.8923097427695587,0.9170842485516615,0.9629629629629629,1.4146341463414633
1630552,1630552,Jalen Johnson,vet,Forward,4-7,27,45,50.0,True,18.411238502281808,20.293012014468708,23.77777777777778,21.755555555555556,9.817390920332096,10.063240857358503,10.518518518518519,10.133333333333333,4.93706942236354,6.076019105430871,8.185185185185185,7.666666666666667
1630553,1630553,Keon Johnson,vet,Guard,4-7,0,0,50.0,False,11.341325611479157,11.341325611479157,,,3.860318066309549,3.860318066309549,,,2.527589210083633,2.527589210083633,,
1630556,1630556,Kessler Edwards,vet,Forward,4-7,0,0,50.0,False,4.88148954302561,4.88148954302561,,,2.9012345679012337,2.9012345679012337,,,1.1604938271604934,1.1604938271604934,,
1630557,1630557,Corey Kispert,vet,Forward,4-7,18,40,50.0,True,12.049853845140529,11.227833709662153,8.944444444444445,9.275,2.9315396049201863,2.7878967683236664,2.388888888888889,2.225,1.7244350617177564,1.7385551924395268,1.7777777777777777,1.5
1630558,1630558,Davion Mitchell,vet,Guard,4-7,28,42,50.0,True,8.5650657741295,8.99042677828814,9.75,9.071428571428571,2.3022439779723034,2.398874344854041,2.5714285714285716,2.7142857142857144,4.832182415304504,5.777040009810579,7.464285714285714,5.809523809523809
