,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
lp__,-134.021,0.215117,3.93106,3.53155,-141.252,-133.461,-128.605,360.033,800.0,1.01796
mu_component[1],2.83021,0.00247292,0.0415355,0.0332695,2.7725,2.83258,2.88676,750.665,467.864,1.00295
mu_component[2],3.10243,0.00254435,0.0681636,0.066806,2.98717,3.10144,3.21032,751.443,562.66,1.0017
mu_component[3],3.45489,0.000633702,0.0197941,0.018614,3.4219,3.45602,3.48655,1033.17,1118.5,1.00089
sigma_component[1],0.38131,0.000804877,0.0223455,0.0211745,0.348458,0.380166,0.417724,1058.39,542.321,1.00656
sigma_component[2],0.169915,0.00176198,0.0503612,0.0420376,0.102086,0.16862,0.245653,790.926,685.7,1.00916
sigma_component[3],0.100349,0.000442008,0.0148876,0.0142526,0.0782918,0.0993202,0.126684,1204.23,1203.62,1.00217
beta_bench[1],3.04569,0.0405187,0.965718,0.943393,1.38702,3.10374,4.48783,717.734,428.989,1.00273
beta_bench[2],-1.04408,0.0136737,0.369372,0.375956,-1.58543,-1.06383,-0.438481,761.304,494.169,1.00517
beta_bench[3],-0.0716964,0.00384484,0.115042,0.0935877,-0.264341,-0.0639558,0.0951811,1050.58,628.115,1.00719
beta_bench[4],0.667288,0.0146372,0.607548,0.57638,-0.279436,0.648342,1.67829,1738.76,1086.99,1.00145
beta_bench[5],0.0311055,0.0180131,0.970459,0.967798,-1.51229,-0.00734481,1.7044,2941.64,1235.6,1.0079
beta_star[1],-3.2962,0.0213296,0.892424,0.863266,-4.81553,-3.29089,-1.85485,1780.06,1101.04,0.999681
beta_star[2],1.72789,0.0121585,0.358536,0.34105,1.14036,1.70831,2.33501,914.606,821.812,1.00243
beta_star[3],-0.0511864,0.00314342,0.0913687,0.0722869,-0.19482,-0.0494541,0.0766132,1114.47,727.572,1.00822
beta_star[4],-0.641552,0.0132606,0.539122,0.544871,-1.49885,-0.65783,0.2652,1713.53,1159.21,1.00238
beta_star[5],0.0540609,0.019826,1.05502,1.00516,-1.70261,0.033079,1.84352,2930.09,1028.76,1.00611
"alpha_pos[1,1]",0.708359,0.024595,0.740658,0.754041,-0.517942,0.721788,1.93973,923.316,1292.68,1.00935
"alpha_pos[1,2]",-1.28037,0.019721,0.668085,0.66081,-2.34785,-1.28539,-0.138449,1175.0,1309.0,1.00376
"alpha_pos[2,1]",0.953863,0.0202153,0.725764,0.71049,-0.188031,0.931412,2.13898,1299.72,1239.71,1.00426
"alpha_pos[2,2]",-1.40093,0.0189627,0.674653,0.692975,-2.54072,-1.41265,-0.294347,1291.98,1249.37,1.00456
"alpha_pos[3,1]",1.4005,0.0192245,0.751138,0.757128,0.156982,1.3992,2.6208,1548.78,1104.17,1.00079
"alpha_pos[3,2]",-0.650436,0.0170048,0.696439,0.70716,-1.78387,-0.662497,0.507006,1719.19,1091.1,1.00204
log_mpg_fitted[1],2.88049,0.00206969,0.0689411,0.0462719,2.80185,2.86415,3.03332,1383.31,1087.54,1.00187
log_mpg_fitted[2],2.84954,0.00107484,0.0412954,0.0338255,2.79092,2.84595,2.91867,1581.78,1293.76,1.00152
log_mpg_fitted[3],2.85175,0.000998301,0.0385061,0.0337069,2.79719,2.84867,2.91798,1622.7,1100.29,1.00173
log_mpg_fitted[4],3.24931,0.00124261,0.0516245,0.0524692,3.16436,3.25062,3.33261,1736.95,1452.33,0.998825
log_mpg_fitted[5],3.23738,0.00133561,0.0554726,0.0566279,3.14659,3.23846,3.32674,1738.25,1486.67,0.998725
log_mpg_fitted[6],3.26178,0.00140899,0.0572891,0.0575323,3.16401,3.26395,3.35149,1693.85,1491.61,0.998997
log_mpg_fitted[7],2.85298,0.00104829,0.0398667,0.0338403,2.79753,2.8495,2.92003,1600.41,1058.26,1.00168
log_mpg_fitted[8],3.2341,0.00130383,0.0543534,0.0552862,3.14544,3.23531,3.32233,1747.75,1551.54,0.998774
log_mpg_fitted[9],3.03673,0.00136647,0.0585857,0.0611795,2.94046,3.0387,3.13013,1878.11,1284.51,0.998542
log_mpg_fitted[10],2.86856,0.00169068,0.0567054,0.0392444,2.80095,2.85754,2.98438,1403.68,987.122,1.00259
log_mpg_fitted[11],2.84406,0.000892881,0.035364,0.0328544,2.78899,2.84244,2.9012,1587.34,1295.67,1.00338
log_mpg_fitted[12],2.98933,0.00129182,0.0573629,0.0562054,2.89871,2.9859,3.0888,1996.39,1375.96,0.999981
log_mpg_fitted[13],2.97332,0.00127531,0.0566356,0.0560645,2.88685,2.97083,3.07209,1999.31,1356.07,0.999314
log_mpg_fitted[14],2.86086,0.00141324,0.0476381,0.0362273,2.79992,2.85373,2.9501,1424.27,910.313,1.00297
log_mpg_fitted[15],3.12799,0.00189081,0.0623367,0.0632848,3.02039,3.13089,3.22417,1165.18,1397.12,1.00432
log_mpg_fitted[16],3.03532,0.00166582,0.0610933,0.0630031,2.93279,3.03765,3.13153,1392.41,1571.85,1.00245
log_mpg_fitted[17],2.85076,0.000958924,0.0374479,0.0332102,2.79679,2.84809,2.91495,1642.74,1079.76,1.0017
log_mpg_fitted[18],3.06629,0.00128886,0.056077,0.0553232,2.97307,3.06747,3.15786,1931.6,1348.4,0.998548
log_mpg_fitted[19],3.06717,0.00133488,0.0579886,0.0574508,2.97015,3.06898,3.16027,1917.18,1290.85,0.998516
log_mpg_fitted[20],2.84896,0.000890941,0.035653,0.0325134,2.79598,2.84732,2.9077,1687.15,1099.85,1.0016
log_mpg_fitted[21],2.85773,0.00128858,0.0438364,0.0349078,2.79849,2.8525,2.93708,1443.83,871.242,1.00306
log_mpg_fitted[22],3.13247,0.00135313,0.0559872,0.0528547,3.03879,3.13454,3.22187,1756.44,1434.78,1.00173
log_mpg_fitted[23],3.25067,0.00135456,0.0528147,0.0524915,3.16072,3.25272,3.33106,1575.69,1050.62,1.00242
log_mpg_fitted[24],3.25883,0.00146819,0.055918,0.0548265,3.16459,3.26243,3.34451,1522.62,1268.12,1.00236
log_mpg_fitted[25],2.84282,0.000870591,0.0343665,0.0326691,2.78812,2.84192,2.89911,1572.03,1269.04,1.00381
log_mpg_fitted[26],2.84745,0.000838644,0.0343015,0.0322466,2.79533,2.8463,2.90395,1723.23,1106.25,1.00155
log_mpg_fitted[27],2.8544,0.00115109,0.0398977,0.033188,2.7983,2.85079,2.92206,1481.75,916.486,1.00291
log_mpg_fitted[28],3.23373,0.00111835,0.0458175,0.0454862,3.15387,3.23574,3.30289,1708.41,1204.13,1.00252
log_mpg_fitted[29],3.03238,0.00146371,0.0540711,0.0555085,2.94137,3.03442,3.11742,1396.74,1627.88,1.00303
log_mpg_fitted[30],2.84464,0.000906569,0.0358871,0.0329285,2.78929,2.84258,2.90331,1591.79,1323.29,1.00332
log_mpg_fitted[31],3.28617,0.0013714,0.0596869,0.061906,3.18532,3.28843,3.37531,1903.58,1484.78,1.0006
log_mpg_fitted[32],3.07633,0.00164085,0.0712972,0.0738261,2.96201,3.07604,3.19913,1896.09,1300.81,1.00161
log_mpg_fitted[33],2.84868,0.000880788,0.0353885,0.0325134,2.79591,2.84719,2.907,1692.4,1099.85,1.00161
log_mpg_fitted[34],3.12079,0.00130066,0.0533025,0.05453,3.03364,3.1216,3.20696,1737.57,1384.68,0.999909
log_mpg_fitted[35],3.00318,0.00119471,0.0515029,0.0549303,2.92139,3.00283,3.08801,1896.94,1292.83,0.9987
log_mpg_fitted[36],3.08276,0.00156098,0.0602391,0.0615872,2.98539,3.08519,3.17909,1502.17,1262.65,1.00229
log_mpg_fitted[37],2.85984,0.00137306,0.0463963,0.0357158,2.79975,2.85331,2.94701,1430.14,910.313,1.00302
log_mpg_fitted[38],3.20471,0.00148753,0.0555913,0.0545671,3.11013,3.20785,3.28965,1535.18,1311.12,1.00323
log_mpg_fitted[39],2.85314,0.00105481,0.0400454,0.0338181,2.79755,2.84955,2.92019,1597.03,1058.26,1.0017
log_mpg_fitted[40],2.85588,0.00121313,0.0416229,0.0338181,2.79854,2.85145,2.92825,1459.85,879.516,1.00299
log_mpg_fitted[41],3.02107,0.0014444,0.0531111,0.0551527,2.93243,3.02252,3.10656,1380.86,1467.45,1.00315
log_mpg_fitted[42],2.98842,0.00151045,0.0552067,0.0580883,2.90091,2.98827,3.08219,1365.35,1570.3,1.00295
log_mpg_fitted[43],2.85569,0.00120521,0.0413983,0.0337143,2.79848,2.85134,2.92695,1464.57,888.598,1.00296
log_mpg_fitted[44],3.2913,0.00111248,0.0432871,0.0421577,3.21515,3.29394,3.3564,1564.09,1268.38,1.00132
log_mpg_fitted[45],3.16124,0.00136278,0.0564705,0.0538332,3.06733,3.1633,3.25106,1743.99,1343.03,1.00129
log_mpg_fitted[46],3.26812,0.00135408,0.0520059,0.0505641,3.17972,3.27185,3.34736,1546.04,1234.86,1.00213
log_mpg_fitted[47],2.85106,0.00097073,0.0377642,0.0333214,2.79694,2.84827,2.91552,1636.08,1100.29,1.00173
log_mpg_fitted[48],3.24802,0.00121698,0.0506686,0.0514017,3.16438,3.24941,3.33012,1743.51,1487.83,0.998809
log_mpg_fitted[49],3.04925,0.0013178,0.0572238,0.0581402,2.95405,3.05096,3.14148,1923.61,1286.67,0.999132
log_mpg_fitted[50],3.0682,0.00139972,0.0604074,0.0591187,2.96704,3.06988,3.16534,1887.45,1292.31,0.99852
log_mpg_fitted[51],2.85152,0.000988962,0.038254,0.0334252,2.7971,2.84856,2.91664,1627.23,1100.29,1.00175
log_mpg_fitted[52],3.15262,0.00132739,0.0562514,0.0575916,3.0618,3.15442,3.24202,1798.81,1416.71,0.998737
log_mpg_fitted[53],3.00101,0.0012966,0.0549438,0.0597858,2.91441,3.00092,3.0911,1845.77,1316.9,0.999141
log_mpg_fitted[54],2.85983,0.00137251,0.0463797,0.0357232,2.79974,2.8533,2.94696,1430.48,910.313,1.00301
log_mpg_fitted[55],2.84686,0.000820168,0.0338298,0.0320316,2.79495,2.84591,2.90138,1742.81,1225.12,1.00158
log_mpg_fitted[56],3.2434,0.0010583,0.0444772,0.0451896,3.17017,3.24477,3.31383,1769.35,1561.39,0.999625
log_mpg_fitted[57],3.27261,0.00109293,0.0451699,0.0460347,3.19634,3.27442,3.34357,1715.29,1485.82,0.999345
log_mpg_fitted[58],2.84338,0.000879343,0.0347939,0.0326765,2.78869,2.84217,2.89945,1579.83,1296.1,1.00358
log_mpg_fitted[59],3.12119,0.00168717,0.0729944,0.0756719,3.00144,3.12062,3.24383,1877.3,1291.05,1.00089
log_mpg_fitted[60],3.09791,0.0016626,0.0721574,0.0753087,2.9813,3.09757,3.22132,1887.88,1292.77,1.00219
log_mpg_fitted[61],3.24898,0.00153334,0.0673398,0.071832,3.13532,3.2509,3.35175,1919.32,1376.43,1.00139
log_mpg_fitted[62],2.85244,0.0010894,0.037736,0.0323355,2.79819,2.84965,2.91821,1464.84,871.041,1.00282
log_mpg_fitted[63],3.23848,0.00103108,0.0426379,0.0420317,3.1654,3.2404,3.30399,1733.67,1378.16,1.00232
log_mpg_fitted[64],3.23969,0.00111201,0.0454801,0.0447152,3.16043,3.24156,3.30811,1710.05,1252.51,1.00235
log_mpg_fitted[65],3.22946,0.00122499,0.0494521,0.0496819,3.14368,3.23161,3.30454,1668.9,1114.28,1.0027
log_mpg_fitted[66],2.84863,0.000878928,0.0353403,0.0325357,2.79597,2.84719,2.90699,1693.93,1099.85,1.00161
log_mpg_fitted[67],2.98561,0.00110945,0.0479662,0.0508606,2.9085,2.98465,3.06503,1913.85,1353.27,0.99956
log_mpg_fitted[68],3.05595,0.00126286,0.0550854,0.0559459,2.96441,3.0571,3.14413,1942.52,1379.17,0.998741
log_mpg_fitted[69],3.15539,0.00136239,0.0574592,0.0590297,3.0623,3.15705,3.24695,1794.06,1416.71,0.998808
log_mpg_fitted[70],2.8458,0.000789626,0.0330533,0.0318092,2.79405,2.84509,2.89915,1778.26,1231.73,1.00164
log_mpg_fitted[71],3.16045,0.00109055,0.0466898,0.0477768,3.08509,3.16212,3.23328,1820.82,1520.59,1.00023
log_mpg_fitted[72],3.02542,0.00113647,0.0497064,0.0506086,2.94573,3.02577,3.1081,1938.33,1367.53,0.999202
log_mpg_fitted[73],3.04271,0.00151299,0.0558592,0.0581846,2.9545,3.04295,3.13559,1347.43,1298.77,1.0011
log_mpg_fitted[74],2.85569,0.00120521,0.0413983,0.0337143,2.79848,2.85134,2.92695,1464.57,888.598,1.00296
log_mpg_fitted[75],2.85071,0.000956845,0.0373925,0.0332621,2.79676,2.84807,2.91476,1643.74,1079.76,1.0017
log_mpg_fitted[76],2.84747,0.000839355,0.0343198,0.0322317,2.79534,2.84633,2.90416,1723.27,1066.94,1.00155
log_mpg_fitted[77],2.84537,0.000926447,0.0365958,0.0334993,2.78945,2.84322,2.90528,1595.47,1323.29,1.00286
log_mpg_fitted[78],3.08059,0.00163113,0.0709446,0.0734925,2.96662,3.08106,3.20247,1900.75,1301.17,1.00239
log_mpg_fitted[79],2.85092,0.000965005,0.0376107,0.0332028,2.79686,2.84818,2.91524,1639.66,1079.76,1.00171
log_mpg_fitted[80],2.85061,0.00101475,0.0358856,0.0315942,2.7968,2.84847,2.91231,1480.17,822.263,1.00277
log_mpg_fitted[81],3.07463,0.00126121,0.0486335,0.0469391,2.99534,3.07704,3.1533,1576.26,1516.17,1.0027
log_mpg_fitted[82],3.20269,0.0011616,0.0456726,0.0456641,3.12433,3.2039,3.274,1545.92,1414.37,1.00325
log_mpg_fitted[83],3.18928,0.00132322,0.0496832,0.049971,3.10489,3.1906,3.26526,1448.73,1472.66,1.00355
log_mpg_fitted[84],2.85042,0.00100722,0.035708,0.031698,2.79673,2.84842,2.91098,1480.88,860.671,1.00278
log_mpg_fitted[85],3.17171,0.00131284,0.0513559,0.0504158,3.08543,3.17328,3.25419,1687.89,1400.71,1.00036
log_mpg_fitted[86],3.17584,0.00130569,0.0523835,0.05155,3.08909,3.17674,3.2594,1738.6,1370.52,1.00049
log_mpg_fitted[87],3.28051,0.00105803,0.0420855,0.0417278,3.2073,3.28235,3.34348,1620.23,1303.32,1.00135
log_mpg_fitted[88],2.84551,0.000781971,0.0328584,0.0319278,2.794,2.84484,2.89912,1786.19,1206.69,1.00168
log_mpg_fitted[89],3.23348,0.00101346,0.042852,0.0435662,3.16305,3.23437,3.3004,1787.71,1522.47,1.0005
log_mpg_fitted[90],3.16089,0.0011444,0.0486937,0.0497042,3.0817,3.1629,3.2375,1820.69,1521.06,0.999105
log_mpg_fitted[91],3.13035,0.00127041,0.0527445,0.0548562,3.04369,3.13094,3.2141,1799.69,1449.33,0.999199
log_mpg_fitted[92],2.84562,0.000784847,0.0329316,0.0319426,2.79404,2.8449,2.89913,1783.58,1206.69,1.00164
log_mpg_fitted[93],3.0749,0.00124717,0.0528852,0.0515797,2.98622,3.07685,3.16252,1835.77,1267.01,0.998583
log_mpg_fitted[94],3.14761,0.00116762,0.0495003,0.0506827,3.06623,3.14915,3.2251,1809.42,1495.93,0.999244
log_mpg_fitted[95],2.85021,0.000999066,0.0355175,0.0316387,2.79665,2.84837,2.91085,1483.62,860.671,1.00279
log_mpg_fitted[96],3.23339,0.000960963,0.0398882,0.040349,3.16429,3.23423,3.29605,1743.94,1559.49,1.00238
log_mpg_fitted[97],3.2416,0.00100968,0.0418136,0.041624,3.16953,3.2434,3.30531,1736.29,1443.61,1.00219
log_mpg_fitted[98],3.23952,0.00109349,0.0448589,0.0440184,3.161,3.24136,3.30718,1718.57,1251.46,1.00236
log_mpg_fitted[99],2.85228,0.00108281,0.0375665,0.0324615,2.79805,2.84959,2.91788,1466.45,871.041,1.00281
log_mpg_fitted[100],3.06431,0.00131767,0.0499592,0.0498673,2.98343,3.06601,3.14377,1515.2,1539.67,1.00283
log_mpg_fitted[101],3.01184,0.00139786,0.0511363,0.0533217,2.92725,3.0134,3.09612,1368.09,1436.73,1.00344
log_mpg_fitted[102],2.84117,0.000871917,0.0333792,0.0321872,2.78697,2.84078,2.897,1522.46,1232.57,1.00416
log_mpg_fitted[103],3.2288,0.00140109,0.0620278,0.0654494,3.12701,3.23053,3.32519,1945.4,1272.99,1.00043
log_mpg_fitted[104],3.23344,0.00142758,0.0632774,0.0667541,3.13031,3.23525,3.33139,1945.61,1392.0,1.0005
log_mpg_fitted[105],3.17987,0.00157089,0.0694613,0.0740188,3.067,3.1822,3.2915,1942.23,1425.05,1.00105
log_mpg_fitted[106],2.84117,0.000871917,0.0333792,0.0321872,2.78697,2.84078,2.897,1522.46,1232.57,1.00416
log_mpg_fitted[107],2.93225,0.000975301,0.0443397,0.0421874,2.86253,2.92887,3.00961,2068.13,1591.42,0.999252
log_mpg_fitted[108],2.98808,0.00124034,0.0552367,0.054834,2.89936,2.98455,3.08158,2003.56,1520.37,1.00043
log_mpg_fitted[109],2.9655,0.0011825,0.0529505,0.0525211,2.88322,2.96199,3.05717,2028.73,1533.31,0.99929
log_mpg_fitted[110],2.84138,0.000860166,0.0334839,0.0321724,2.78697,2.84107,2.89737,1533.16,1232.57,1.0042
log_mpg_fitted[111],2.95575,0.00108223,0.0487142,0.0476434,2.88008,2.95202,3.04177,2037.45,1559.41,0.999105
log_mpg_fitted[112],2.93785,0.00103474,0.046946,0.0450859,2.86536,2.93345,3.01985,2076.33,1492.93,0.998992
log_mpg_fitted[113],2.95327,0.0011404,0.0512577,0.0510682,2.87416,2.94998,3.04359,2047.62,1535.22,0.999933
log_mpg_fitted[114],2.85677,0.0012495,0.0426783,0.0344779,2.79852,2.85203,2.93265,1450.64,869.837,1.00306
log_mpg_fitted[115],2.84421,0.000752864,0.0321013,0.0318907,2.7924,2.84387,2.8976,1819.72,1368.25,1.00199
log_mpg_fitted[116],3.04693,0.00116825,0.0495951,0.0496374,2.96663,3.04748,3.12856,1818.62,1346.49,0.998591
log_mpg_fitted[117],3.13996,0.00112189,0.0469295,0.048444,3.06429,3.14088,3.2131,1831.4,1472.24,1.00068
log_mpg_fitted[118],2.85027,0.00100114,0.0355657,0.0316239,2.79667,2.8484,2.91087,1484.06,860.671,1.00278
log_mpg_fitted[119],3.04257,0.00126627,0.047309,0.0475766,2.96523,3.04454,3.11997,1461.09,1487.71,1.00349
log_mpg_fitted[120],3.22281,0.00105551,0.0434251,0.0429657,3.14789,3.22403,3.29008,1690.11,1388.91,1.00263
log_mpg_fitted[121],3.19301,0.00127365,0.0487971,0.0487627,3.11021,3.19409,3.26824,1471.83,1404.68,1.0035
log_mpg_fitted[122],2.85545,0.00119503,0.0411121,0.0335661,2.79841,2.85112,2.9262,1465.9,894.868,1.00296
log_mpg_fitted[123],3.03148,0.00142986,0.0527741,0.0530474,2.94371,3.03332,3.11485,1391.64,1518.68,1.00313
log_mpg_fitted[124],3.04211,0.00149304,0.055363,0.0566353,2.94908,3.04442,3.12891,1409.71,1630.57,1.00283
log_mpg_fitted[125],3.16922,0.00176522,0.0586199,0.0590964,3.06728,3.17078,3.25913,1311.77,1434.17,1.00383
log_mpg_fitted[126],2.84086,0.000891138,0.0332401,0.0318462,2.78697,2.84048,2.8967,1489.25,1232.57,1.00447
log_mpg_fitted[127],3.16646,0.00148332,0.0654748,0.0709128,3.05899,3.16688,3.27162,1948.35,1247.26,1.00136
log_mpg_fitted[128],3.02099,0.00136281,0.0601944,0.0594152,2.92326,3.01933,3.12428,1972.14,1411.83,1.0001
log_mpg_fitted[129],2.92132,0.000984346,0.0449467,0.0429361,2.85526,2.91723,3.00263,2111.17,1466.74,0.999108
log_mpg_fitted[130],2.85544,0.00119453,0.0410976,0.0335661,2.79841,2.85111,2.92618,1465.94,894.868,1.00296
log_mpg_fitted[131],3.22757,0.00117374,0.0477833,0.0477842,3.14458,3.22905,3.29929,1689.82,1266.48,1.00269
log_mpg_fitted[132],3.08701,0.00144124,0.0556364,0.0537665,2.99309,3.08931,3.17563,1554.57,1571.63,1.00233
log_mpg_fitted[133],3.05749,0.00155602,0.0579021,0.0587258,2.9598,3.06078,3.14808,1426.98,1600.71,1.0027
log_mpg_fitted[134],2.84483,0.000765689,0.0324398,0.0319797,2.79296,2.84441,2.89835,1803.88,1232.39,1.00163
log_mpg_fitted[135],3.06293,0.00121338,0.051421,0.0506827,2.97972,3.06391,3.14773,1819.41,1306.06,0.998468
log_mpg_fitted[136],3.17092,0.00109998,0.0468989,0.0473542,3.09483,3.17223,3.24523,1827.83,1483.36,0.999533
log_mpg_fitted[137],2.95934,0.001027,0.0446411,0.0462423,2.8893,2.95732,3.03388,1953.89,1552.02,1.00009
log_mpg_fitted[138],2.8491,0.000955417,0.0345378,0.0313051,2.79635,2.84739,2.90743,1494.87,917.217,1.00284
log_mpg_fitted[139],3.17585,0.00133999,0.0510233,0.0501712,3.08909,3.17788,3.25729,1599.37,1364.49,1.00078
log_mpg_fitted[140],3.30001,0.000902329,0.0357758,0.0348633,3.2385,3.30224,3.35523,1606.16,1196.77,1.00064
log_mpg_fitted[141],3.18188,0.00131232,0.0527289,0.0516983,3.09511,3.183,3.26536,1730.98,1373.64,1.00044
log_mpg_fitted[142],2.84739,0.000891015,0.0332286,0.031016,2.79552,2.84617,2.90292,1524.3,841.746,1.00282
log_mpg_fitted[143],3.12502,0.0012658,0.0487939,0.0462497,3.04396,3.12678,3.20423,1634.48,1481.66,1.00139
log_mpg_fitted[144],3.07331,0.00121952,0.0471484,0.0463461,2.99599,3.07559,3.1505,1607.76,1411.03,1.0027
log_mpg_fitted[145],3.23645,0.00096508,0.0400801,0.0405862,3.16729,3.23759,3.29912,1741.59,1463.22,1.00224
log_mpg_fitted[146],2.85361,0.00111766,0.0390021,0.0326543,2.79833,2.85045,2.91951,1492.36,868.316,1.00287
log_mpg_fitted[147],3.28005,0.00102797,0.041112,0.0407196,3.20896,3.28191,3.34206,1633.84,1218.2,1.00133
log_mpg_fitted[148],3.27984,0.00112368,0.0442488,0.0432104,3.20257,3.28251,3.34642,1596.58,1310.77,1.00155
log_mpg_fitted[149],2.84919,0.000958648,0.034608,0.0313644,2.79637,2.84748,2.90759,1492.75,917.217,1.00283
log_mpg_fitted[150],3.28543,0.000855759,0.0346976,0.0345372,3.22519,3.28688,3.33845,1663.4,1309.39,1.00083
log_mpg_fitted[151],3.152,0.00128133,0.0510839,0.049163,3.06707,3.15373,3.23546,1733.16,1419.94,1.00088
log_mpg_fitted[152],3.29458,0.00098343,0.0388785,0.0383845,3.22694,3.29643,3.35349,1599.01,1193.83,1.00092
log_mpg_fitted[153],2.84782,0.000850918,0.0346162,0.0323874,2.79549,2.84669,2.90526,1713.53,1068.0,1.00162
log_mpg_fitted[154],2.97786,0.00106135,0.0463386,0.0490666,2.90305,2.97599,3.05552,1958.28,1346.43,0.999953
log_mpg_fitted[155],2.99137,0.00114868,0.0495245,0.0531438,2.91251,2.99034,3.07262,1899.86,1474.52,0.999165
log_mpg_fitted[156],2.8479,0.000909568,0.0335876,0.0312087,2.79558,2.84651,2.90353,1512.71,867.14,1.00284
log_mpg_fitted[157],3.15999,0.00132939,0.0503236,0.0481178,3.07387,3.16166,3.24071,1586.22,1448.55,1.00141
log_mpg_fitted[158],3.2715,0.000874656,0.035966,0.0359901,3.20972,3.27329,3.32684,1707.64,1256.34,1.00115
log_mpg_fitted[159],3.27791,0.000930873,0.037846,0.0370353,3.21288,3.27975,3.33564,1678.9,1236.52,1.00111
log_mpg_fitted[160],2.85118,0.00103783,0.0364412,0.0314608,2.79722,2.84871,2.91366,1475.43,819.411,1.00278
log_mpg_fitted[161],3.06293,0.00128459,0.0488338,0.0488813,2.983,3.06499,3.14285,1524.76,1483.72,1.00293
log_mpg_fitted[162],2.85079,0.000960172,0.0374815,0.0332177,2.7968,2.84809,2.91507,1641.63,1079.76,1.00171
log_mpg_fitted[163],3.05088,0.00157359,0.0585446,0.0611498,2.95766,3.05225,3.1459,1369.52,1234.72,1.00118
log_mpg_fitted[164],3.10868,0.00149901,0.0598345,0.0607644,3.01033,3.11132,3.20673,1622.87,1323.3,1.00085
log_mpg_fitted[165],2.97954,0.00133209,0.055357,0.0604975,2.89399,2.97812,3.07163,1773.75,1378.52,1.00054
log_mpg_fitted[166],2.84878,0.000884361,0.0354815,0.0325208,2.79591,2.8472,2.90702,1689.54,1099.85,1.00163
log_mpg_fitted[167],2.85218,0.00107868,0.0374608,0.0323652,2.79801,2.84952,2.91754,1466.44,881.797,1.0028
log_mpg_fitted[168],2.97224,0.00130523,0.0472052,0.0486738,2.89816,2.9703,3.05256,1360.4,1569.13,1.00395
log_mpg_fitted[169],3.04074,0.0013928,0.0515434,0.0518391,2.95571,3.04219,3.12295,1410.33,1432.79,1.00315
log_mpg_fitted[170],2.85102,0.00103136,0.0362837,0.0316461,2.79704,2.8486,2.9128,1475.67,821.07,1.00279
log_mpg_fitted[171],3.21195,0.00106671,0.0428123,0.0433142,3.13902,3.21299,3.27934,1606.7,1426.97,1.00293
log_mpg_fitted[172],3.03942,0.00135738,0.0501114,0.0510459,2.95753,3.04047,3.11997,1405.16,1451.34,1.00333
log_mpg_fitted[173],3.07212,0.00138571,0.0528476,0.052321,2.98417,3.07444,3.1567,1506.79,1570.95,1.00266
log_mpg_fitted[174],2.85305,0.00109406,0.038386,0.0324838,2.79824,2.84996,2.91928,1462.33,895.155,1.00283
log_mpg_fitted[175],3.06379,0.00133894,0.0507199,0.051209,2.98168,3.06528,3.14372,1496.36,1553.44,1.00281
log_mpg_fitted[176],3.22647,0.00116438,0.0474682,0.0473468,3.14431,3.22792,3.29776,1691.99,1266.01,1.00273
log_mpg_fitted[177],2.85087,0.00102537,0.0361392,0.0316239,2.79687,2.84852,2.91248,1478.49,822.263,1.00278
log_mpg_fitted[178],3.16504,0.00125728,0.0467666,0.0476804,3.08634,3.16599,3.2362,1407.93,1523.12,1.00411
log_mpg_fitted[179],3.06354,0.00133197,0.0504312,0.050742,2.98215,3.06541,3.14311,1497.44,1541.44,1.0028
log_mpg_fitted[180],3.23553,0.0011338,0.0463149,0.0458123,3.15491,3.23735,3.30554,1703.64,1204.08,1.00245
log_mpg_fitted[181],2.85542,0.00119401,0.0410835,0.0335661,2.7984,2.85109,2.92616,1466.23,894.868,1.00296
log_mpg_fitted[182],3.0975,0.00135893,0.0535433,0.0505641,3.00823,3.10003,3.18357,1642.8,1566.48,1.00215
log_mpg_fitted[183],3.0924,0.00142885,0.0556604,0.0534033,2.99797,3.09463,3.18158,1592.0,1546.32,1.00226
log_mpg_fitted[184],2.85448,0.0011543,0.0399847,0.0332251,2.7983,2.85079,2.92262,1480.76,916.486,1.00291
log_mpg_fitted[185],3.06113,0.00138176,0.0521405,0.052662,2.97486,3.06238,3.14432,1470.92,1553.71,1.00275
log_mpg_fitted[186],3.012,0.00146948,0.0539017,0.0569022,2.92342,3.01294,3.09891,1374.7,1501.89,1.0031
log_mpg_fitted[187],3.1362,0.0018024,0.0597483,0.0616243,3.0338,3.13848,3.22837,1202.26,1480.56,1.00434
log_mpg_fitted[188],2.84906,0.000953735,0.0345014,0.0312977,2.79635,2.84738,2.90737,1495.09,917.217,1.00284
log_mpg_fitted[189],2.85263,0.00109718,0.037937,0.0322984,2.79821,2.84971,2.91873,1463.27,872.003,1.00283
log_mpg_fitted[190],2.8505,0.0010103,0.0357804,0.0316313,2.79675,2.84844,2.91185,1479.76,860.671,1.00279
log_mpg_fitted[191],2.84232,0.000729514,0.0313537,0.0306083,2.7901,2.84202,2.8946,1835.79,1379.24,1.00261
log_mpg_fitted[192],3.01449,0.00109581,0.0459837,0.0471393,2.94171,3.01426,3.09053,1773.48,1297.05,0.998942
log_mpg_fitted[193],2.92844,0.000829769,0.0364946,0.0365164,2.87145,2.92691,2.98921,1979.78,1443.75,0.998958
log_mpg_fitted[194],2.83987,0.000942569,0.0329195,0.0317721,2.78532,2.84009,2.8946,1334.29,1174.73,1.00431
