stan_idx,nba_api_id,name,alpha_mean,alpha_sd,ra_intrinsic_per36_mean,paint_intrinsic_per36_mean,mid_intrinsic_per36_mean,lc3_intrinsic_per36_mean,rc3_intrinsic_per36_mean,ab3_intrinsic_per36_mean,total_intrinsic_per36
489,1630567,Scottie Barnes,0.991088156875,0.008493124995460458,3.717992075,3.6288359375,1.961042779375,0.40589191375,0.651833485,1.932770735,12.29836714375
490,1630570,Trendon Watford,0.980744204375,0.012584624697030334,3.52379175625,3.03345694375,0.5454898593749999,0.2791320223125,0.274199953125,1.7677807293749999,9.423851525
491,1630572,Sandro Mamukelashvili,0.99036067,0.009166923524067385,4.35009889375,1.7686411931250001,0.7731836218749999,0.6222715225000001,0.6050537112500001,4.39186183125,12.51111006875
492,1630573,Sam Hauser,0.992359881875,0.006823759297606525,1.7526873893750001,0.7012129699999999,0.42926594281249997,1.3897971175000001,1.21205721,6.1284049625,11.61342650625
493,1630578,Alperen Sengun,0.9939184043750001,0.005894851864835609,5.7569264,4.266298856250001,0.603632620625,0.058331570025,0.09894463918749999,1.831898206875,12.61603204375
494,1630579,Jericho Sims,0.996018785,0.003824940104926481,3.99339580625,0.7442232237499999,0.2337306098125,0.055792077931249996,0.05545315380625,0.10438770306875,5.18698271875
495,1630581,Josh Giddey,0.978361728125,0.01480620259732248,3.7081152375,4.3089117875,1.353726539375,0.574959330625,0.2338747320625,3.6738875625000005,13.853474987499999
496,1630583,Santi Aldama,0.990831399375,0.00875852871704915,3.2269764,1.6912368437499998,0.6947546943750001,1.1318124175,1.03724634125,3.419715905,11.201740375
497,1630586,Usman Garuba,0.991284625,0.008604202954116376,3.1091299437499997,1.193797520625,0.2300876658125,0.639141490625,0.59005681375,1.3479940493750002,7.1102076499999995
498,1630587,Isaiah Livers,0.990754893125,0.008924890441299698,1.5819481043749999,0.877363646875,1.22282470625,0.721779701875,1.20716176875,4.017312275,9.62839051875
499,1630591,Jalen Suggs,0.97806793125,0.014996027551997677,3.1359597125000005,2.13083772375,1.695115055,0.505542789375,0.4566843525,5.2377739125,13.16191395625
500,1630595,Cade Cunningham,0.9786487650000001,0.014873413872276434,3.49036935625,3.1012982312500004,2.468418191875,0.7290614125,0.585705215,6.028044125,16.402895925
501,1630596,Evan Mobley,0.988154969375,0.013059346384235204,5.085516531249999,4.1379529625,1.5667304706250003,0.21675361631249998,0.2716058640625,1.049201929375,12.32776183125
502,1630598,Aaron Wiggins,0.9792700475000001,0.01403519540566656,3.462602725,2.024699443125,0.26234878493749997,1.10016845875,0.5953508981250001,2.380896610625,9.8260670625
503,1630613,Duane Washington Jr.,0.9786157081249999,0.01608047873033275,2.9776738500000004,2.1858562193749997,2.033161588125,1.5828374775,0.8789807537500001,5.942033806249999,15.600543493750001
504,1630625,Dalano Banton,0.9903426875,0.009219268065231304,3.78420515,2.19835423125,1.3271385368749997,0.61180126625,0.3924454560625,2.267169236875,10.581113725
505,1630631,Jose Alvarado,0.979455745625,0.014387571776438455,3.00560300625,2.7239557874999996,0.959003654375,0.773095289375,0.9944379325,4.56677185,13.022867593750002
506,1630647,Eugene Omoruyi,0.9903292874999999,0.009804561471253765,5.1884083187500005,1.5957599412499999,0.5695020450624999,0.8342188593750001,1.2752890562499999,2.7608510381249993,12.22402966875
507,1630678,Terry Taylor,0.99073154875,0.008629877730963137,4.96367855625,2.0929759293749997,0.7144233959999999,0.758702438125,0.6413290463125,1.05281623625,10.223925556250002
508,1630688,Ish Wainright,0.991350525,0.008658356009623017,2.29967565625,0.81526814625,0.34609193937500005,1.52703370875,1.4085948825,3.4449548312499996,9.84161961875
509,1630692,Jordan Goodwin,0.9783116225,0.0160234108313428,2.6298761624999996,2.85930001875,1.915280266875,0.5732724931250001,0.50327268375,3.5465212874999996,12.027522450000001
510,1630699,MarJon Beauchamp,0.9910802737500001,0.008593610663964881,3.0593523937500002,1.081074411875,1.35511033875,1.15814384875,1.3973204218750002,4.19144305,12.24244549375
511,1630700,Dyson Daniels,0.9781923450000001,0.015469018108213106,2.1278961499999998,1.5761822662499998,0.51861670375,0.48847028374999996,0.6820764531250001,2.556080018125,7.94932206875
512,1630702,Jaden Hardy,0.978554579375,0.014868469135092545,3.76697416875,1.8067055543750001,1.836401294375,1.1640500312500002,0.7853514575,6.2587880375,15.618268881250001
513,1631093,Jaden Ivey,0.97911619625,0.014540879365825368,3.4354690249999997,2.5663797375,2.361241700625,0.502625133125,0.478154413125,5.2485013375,14.59237050625
514,1631094,Paolo Banchero,0.991112031875,0.008473146424711954,4.08876018125,3.2113939312499995,3.0814934393750004,0.382122893125,0.3872098283125,3.64458065625,14.795562006249998
515,1631095,Jabari Smith Jr.,0.9905687512500001,0.00909752601002731,2.47112520625,2.29508311875,2.4292147437500002,0.588627515,0.61289924,4.45720210625,12.854152299999999
516,1631097,Bennedict Mathurin,0.9781731243749999,0.014769659109688547,3.7695612875,2.7704277375000004,1.5995310993750003,0.6710015487500001,0.624130545,4.44204704375,13.876700218749999
517,1631099,Keegan Murray,0.99076498375,0.00910784633762208,2.6393920375,1.2763120581249998,0.8884000818750001,1.2100165724999998,0.913610215,5.125180725,12.05291234375
518,1631100,AJ Griffin,0.9906411775000001,0.009653568666547298,1.98424244375,3.03155639375,1.826409151875,1.157080420625,0.74144736625,4.4630824375,13.2038179875
519,1631101,Shaedon Sharpe,0.979224243125,0.014601508792981471,3.0047331,1.429152204375,1.954637743125,1.08207356625,1.055824778125,4.38246844375,12.908890306250001
520,1631103,Malaki Branham,0.9910290793750001,0.008873652144231517,2.6741331625,2.8324737168750005,2.1546965993750002,0.716160253125,0.6735242199999999,4.397482306250001,13.448468781249998
521,1631104,Blake Wesley,0.977987271875,0.015537103782975738,2.95567558125,2.26853799125,2.2243007825000003,0.549968623125,0.52439191875,2.5657382756250002,11.0886132375
522,1631105,Jalen Duren,0.9951897393749999,0.0047219887182414575,5.53246544375,2.1793538462499997,0.48539394375,0.06657105549375,0.054627956199999994,0.13026498477499998,8.44867765
523,1631106,Tari Eason,0.990612863125,0.009415441864864347,5.35066355,2.3693490643749997,0.560091757625,0.5953520287499999,0.58382891375,2.6689582062500006,12.12824319375
524,1631108,Max Christie,0.97869789125,0.016262571844327802,1.5420892375,1.138709536875,1.196427278125,0.8727927381250001,1.18646278875,2.885298895625,8.82178031875
525,1631109,Mark Williams,0.99508742625,0.0052101538963173575,6.745801975000001,2.58271103,0.6524331762500001,0.0658964877875,0.06657869193125,0.142933786875,10.25635575625
526,1631110,Jeremy Sochan,0.9905243,0.009211417249940424,4.30166003125,2.9779076874999997,1.4118851312499998,0.545974290625,0.529172404375,2.44308407625,12.20968431875
527,1631114,Jalen Williams,0.9784547406250002,0.014697905915456107,3.8733000812499996,2.4878968062499998,1.2672353006250001,0.483839195625,0.29940515806249995,3.1771970262500004,11.5888738625
528,1631117,Walker Kessler,0.995478946875,0.004190380993155959,6.39944404375,1.6499177506249998,0.2769026205625,0.07612918425,0.053301052450000004,0.1217841601875,8.57747873125
529,1631119,Jaylin Williams,0.9912898787500001,0.008652268232394235,2.1870945068750003,1.9388760925,1.1203496099999999,0.45741082125000004,0.5085765225,3.64596448125,9.8582724125
530,1631121,Bryce McGowens,0.9785826524999999,0.014946841768388522,2.6225673875,1.592559360625,0.9076098525,0.6111237518750001,0.8543588525,2.93644071875,9.52465995625
531,1631128,Christian Braun,0.978150561875,0.01575746762708626,3.12081325,1.5029383443749997,0.756420495625,0.8437080900000001,0.5346368895625,2.29718785125,9.05570464375
532,1631132,Christian Koloko,0.9913608112500001,0.00870000351246328,4.86539279375,1.4682969399999999,0.49307378050000006,0.1278153205625,0.1243384316875,0.32659987118749995,7.405516849999999
533,1631133,Jabari Walker,0.9906472399999999,0.009078505518732145,4.08580003125,2.134886659375,1.1065907081250002,0.638778600625,0.39610832306250005,2.59642661375,10.958590724999999
534,1631172,Ousmane Dieng,0.9904790775000001,0.009216695184093578,2.896060175,1.798352695625,0.785818020875,1.147367979375,0.557074025625,4.01657480625,11.20124830625
535,1631216,Caleb Houstan,0.9798595556249999,0.014731389665588441,1.5681944837499997,0.553982648125,0.758610350625,0.9148360962500002,1.2486991918750001,4.3484819437499995,9.39280461875
536,1631223,David Roddy,0.99064098375,0.009679665040291215,3.44937503125,1.7868178156249996,0.6048587175,1.2806456893749998,1.124959910625,3.4113509937499997,11.658007043749999
537,1631323,Simone Fontecchio,0.9906826531249999,0.008816451509056958,2.74401834375,2.0113206506250005,1.47064542125,0.7940177068750001,1.228262944375,6.3868742562500005,14.635138150000003
